Título	Ano	DescriçaÞo	CNPJ ÓrgaÞo	Nome ÓrgaÞo	Código Unidade	Nome Unidade	Esfera Nome	Poder Nome	Município Nome	UF	Modalidade	Data da PublicaçaÞo no PNCP	Cancelado	Título Arquivo	URI Arquivo	Nomes Arquivos	Tipo ID	Tipo Nome	Item URL	Item DescriçaÞo	Material ou Serviço Nome	Valor Unitário Estimado	Quantidade
Aviso nº 03748/2021	2021	AquisiçaÞo de 26 placas de policarbonato para o Campus Itaquaquecetuba do IFSP.	10882594000165	INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO	158154	INST.FED.DE EDUC.,CIENC.E TEC.DE SAÞO PAULO	Federal	Executivo	SaÞo Paulo	SP	Dispensa de LicitaçaÞo	2021-11-09T07:02:52,807	False	Termo de Referencia Placas de Policarbonato	https://pncp.gov.br/pncp-api/v1/orgaos/10882594000165/compras/2021/11/arquivos/1	Termo de Referencia Placas de Policarbonato.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10882594000165/2021/11	Chapa Policarbonato	Material	2151.6	10.0
Aviso nº 03748/2021	2021	AquisiçaÞo de 26 placas de policarbonato para o Campus Itaquaquecetuba do IFSP.	10882594000165	INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO	158154	INST.FED.DE EDUC.,CIENC.E TEC.DE SAÞO PAULO	Federal	Executivo	SaÞo Paulo	SP	Dispensa de LicitaçaÞo	2021-11-09T07:02:52,807	False	Termo de Referencia Placas de Policarbonato	https://pncp.gov.br/pncp-api/v1/orgaos/10882594000165/compras/2021/11/arquivos/1	Termo de Referencia Placas de Policarbonato.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10882594000165/2021/11	Chapa Policarbonato	Material	1172.25	16.0
Aviso nº 00135/2021	2021	Impressora 3D que utiliza a tecnologia de manufatura aditiva de modelagem por fusaÞo e deposiçaÞo (FDM) “fused deposition modeling” para materiais cerâmicos conforme especificaçaÞo apresentada no item 3.1 do projeto básico	1263896000164	MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES	240106	INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT	Federal	Executivo	SaÞo José dos Campos	SP	Dispensa de LicitaçaÞo	2021-11-11T07:02:30,427	False	ANEXO I 135	https://pncp.gov.br/pncp-api/v1/orgaos/01263896000164/compras/2021/57/arquivos/1	ANEXO I 135.zip, - EDITAL 135.pdf, ANEXO I 135.pdf, PROJETO B?SICO 135.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/01263896000164/2021/57	Impressora 3d	Material	36000.0	1.0
Aviso nº 00054/2021	2021	AquisiçaÞo de impressoras térmicas para impressaÞo de etiquetas e código de barras.	396895000125	MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO	130102	LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP	Federal	Executivo	Campinas	SP	Dispensa de LicitaçaÞo	2021-12-16T07:00:46,054	False	SEI_21043.001261_2021_53	https://pncp.gov.br/pncp-api/v1/orgaos/00396895000125/compras/2021/46/arquivos/1	SEI_21043.001261_2021_53.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00396895000125/2021/46	Impressora Térmica	Material	2731.02	9.0
Aviso nº 00260/2021	2021	AquisiçaÞo de fragmentadora e trituradora de papel para o IFI.	394429000100	COMANDO DA AERONAUTICA	120016	GRUPAMENTO DE APOIO DE SAÞO JOSÉ DOS CAMPOS	Federal	Executivo	SaÞo José dos Campos	SP	Dispensa de LicitaçaÞo	2021-10-21T07:01:15,829	False	2602021 - IFI - AQUISICAO DE 3 (TRES) FRAGMENTADORA E TRITURADORA DE PAPEL	https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/109/arquivos/1	2602021 - IFI - AQUISICAO DE 3 (TRES) FRAGMENTADORA E TRITURADORA DE PAPEL.zip, Anexo II - Projeto Básico.pdf, Aviso de Dispensa Eletrônica 2602021 assinado.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394429000100/2021/109	Fragmentadora Papel	Material	579.82	3.0
Aviso nº 00004/2021	2021	ContrataçaÞo de empresa especializada para prestaçaÞo de serviço de inspeçaÞo técnica, manutençaÞo, recarga e teste hidrostático dos extintores de incêndio do Museu Palácio Rio Negro.	10898596000142	INSTITUTO BRASILEIRO DE MUSEUS - IBRAM	343018	MUSEU DA REPUBLICA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-11-09T07:00:35,260	False	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio	https://pncp.gov.br/pncp-api/v1/orgaos/10898596000142/compras/2021/14/arquivos/1	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10898596000142/2021/14	Carga extintor incêndio	Material	40.75	9.0
Aviso nº 00004/2021	2021	ContrataçaÞo de empresa especializada para prestaçaÞo de serviço de inspeçaÞo técnica, manutençaÞo, recarga e teste hidrostático dos extintores de incêndio do Museu Palácio Rio Negro.	10898596000142	INSTITUTO BRASILEIRO DE MUSEUS - IBRAM	343018	MUSEU DA REPUBLICA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-11-09T07:00:35,260	False	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio	https://pncp.gov.br/pncp-api/v1/orgaos/10898596000142/compras/2021/14/arquivos/1	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10898596000142/2021/14	Carga extintor incêndio	Material	65.0	1.0
Aviso nº 00004/2021	2021	ContrataçaÞo de empresa especializada para prestaçaÞo de serviço de inspeçaÞo técnica, manutençaÞo, recarga e teste hidrostático dos extintores de incêndio do Museu Palácio Rio Negro.	10898596000142	INSTITUTO BRASILEIRO DE MUSEUS - IBRAM	343018	MUSEU DA REPUBLICA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-11-09T07:00:35,260	False	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio	https://pncp.gov.br/pncp-api/v1/orgaos/10898596000142/compras/2021/14/arquivos/1	Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10898596000142/2021/14	Carga extintor incêndio	Material	60.25	2.0
Aviso nº 00006/2021	2021	Dispensa eletrônica para manutençaÞo de portas de vidro temperado para atender as necessidades da Faculdade Nacional de Direito da UFRJ.  O serviço contemplará todas as portas de vidro temperado, do tipo Blindex, existentes no edifício a saber:    a)1 (uma) porta no quarto andar (LIG);    b)1 (uma) porta no terceiro andar (área administrativa);    c) 3 (três) portas na Biblioteca;    d)5 (cinco) portas no térreo (NPJ, PPGD, sala da reprografia, cantina e Atlética).    	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	158223	FACULDADE NACIONAL DE DIREITO DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-18T06:00:22,583	False	Portas Blindex- Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2021/49/arquivos/1	Portas Blindex- Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2021/49	InstalaçaÞo, manutençaÞo de vidro temperado,  laminado,cristalacrílico ,em porta , janela , box	Serviço	0.0	10.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Condimento	Material	22.5	15.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Açúcar	Material	4.5	400.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Achocolatado	Material	12.0	30.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Condimento	Material	33.0	50.0
